sbu_id,first_name,last_name,email,department,track,entry_semester,entry_year,requirement_version_semester,requirement_version_year,graduation_semester,graduation_year,password
851969035,Donald,Mcmillian,donaldmcmillian@stonybrook.edu,CSE,Thesis Proficiency,Spring,2018,Fall,2018,Fall,2019,$2b$12$AwVTFdIwjl10wjbb8FNpieehnXfsVX54iayb7Gtxb5aqVej6KIym6
579099322,Hector,Willis,hectorwillis@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2019,Fall,2019,Spring,2021,$2b$12$wI9VFRPf8ISWlO1.O5Upauw93giQbvnVHWpNgIhZhORud7fW29TTW
281609066,Jennie,Demetriou,jenniedemetriou@stonybrook.edu,CSE,Thesis Proficiency,Spring,2018,Fall,2018,Fall,2019,$2b$12$tAtOCq/LMybjKdofVfWxS.bknjCYIRx2YQbMEqWRxhk..GnVAvIK6
676536380,Dwayne,Lind,dwaynelind@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2018,Spring,2019,Spring,2020,$2b$12$mubzVm3mY6mbeFlyYy.wHekNwGZjwiKPreMn4arBBAnbRWGQLPxUu
112118074,Vernita,Mazon,vernitamazon@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2021,Spring,2022,Fall,2022,$2b$12$4sb7sgEmF0NQMTSP5xwPI.ne.Ekd2pD4CYjanDeAS0PMXdOG.1GNS
114979300,Marjorie,Daily,marjoriedaily@stonybrook.edu,CSE,Thesis Proficiency,Fall,2020,Fall,2021,Spring,2022,$2b$12$7vwMIRvzXxN.B0l3q6SaNeB7NBbI9mFPWfUxiSURZkhewrResFDG.
603910865,Jodie,Ford,jodieford@stonybrook.edu,CSE,Thesis Proficiency,Spring,2021,Spring,2021,Fall,2022,$2b$12$LSQvIxUCUuoovQ/j0rqS.euJkp2g4M6ZMCLCYk5pe45Ob2Qzn3zmG
152484404,Ruth,Amador,ruthamador@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2019,Spring,2020,Fall,2020,$2b$12$bCcPfqBye9YVupQK6qV94eXId7kUR35dpC3mZxyAYoabko31JFdme
160934088,George,Brown,georgebrown@stonybrook.edu,CSE,Special Project Proficiency,Spring,2018,Spring,2019,Fall,2019,$2b$12$GItu7oM9.dDMynT93Xj5MO9I98ErhTxS2fegbsXtkMsPnJ7OuH4XW
591540366,Justin,Dorf,justindorf@stonybrook.edu,CSE,Special Project Proficiency,Spring,2020,Fall,2020,Fall,2021,$2b$12$MG.x5wMkCCb3B3GwWwabK.l16YhbKC.ShgCMOrNLGakWKCI4YEgly
710805191,Karen,Hallock,karenhallock@stonybrook.edu,CSE,Thesis Proficiency,Spring,2019,Spring,2020,Fall,2020,$2b$12$QpwTKI7PHuKLsLPmaTzbFeJo5PPDMwqx5.VCXl/LNmwzndDCGG/gu
748373287,Robert,Conrow,robertconrow@stonybrook.edu,CSE,Special Project Proficiency,Fall,2019,Spring,2020,Spring,2021,$2b$12$vLuE/ToBWgu4CbFIg84Lv.7pozxUnwbtu3CZjXGSpLZPRFHnSclVW
511838674,Mildred,Mcclurg,mildredmcclurg@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2020,Fall,2020,Fall,2021,$2b$12$4DoZot88HPiUPkw9erdBZOCdhruqj9XFnuVmSQ9e2SWx0UGAZgyTa
207805992,Kimberly,Widmer,kimberlywidmer@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2018,Fall,2018,Fall,2019,$2b$12$GPylUppFU1.MYOBUNRBH/uhkUFpXCu5RpAV5/NRzypkrzanrtn0SC
782151387,James,Pieper,jamespieper@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2018,Spring,2019,Fall,2019,$2b$12$v0uzo.uHsGyaKLS0B0WAhuq/kUKaWmCzVZtZUODLFNAhH7koxOXbe
110383669,John,Aubry,johnaubry@stonybrook.edu,CSE,Special Project Proficiency,Fall,2018,Fall,2019,Spring,2020,$2b$12$7MRRyqy2955H0Z.ukGoS3OLawkFEhmDtbHLCRS78XBcrervOnIf9K
875943521,Melinda,Bachrach,melindabachrach@stonybrook.edu,CSE,Special Project Proficiency,Spring,2019,Fall,2019,Fall,2020,$2b$12$wLXHQsRhrp1IPHQQn2eh.O2i2ptLAV98r7xd60MR7PBnNMIbc0LAi
241895619,Mark,Hatcher,markhatcher@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2021,Fall,2021,Fall,2022,$2b$12$ZqGi0Z.QjzYgB4LAQbZ8hefxgaRWHxSMqnA2Ao.u9Uesm8SlOoBrS
150838814,Megan,Hester,meganhester@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2019,Spring,2019,Fall,2020,$2b$12$YsHHtCx1YyiEZdzO8DCMe.GarJ73IXfljIPKPCU8OaXS6B1wnQjY2
568692674,William,Clegg,williamclegg@stonybrook.edu,CSE,Thesis Proficiency,Fall,2020,Fall,2020,Spring,2022,$2b$12$D7WwqqI3a0rBq72G03Vffu2MJIuymNDLrmPYUKF4IrA8vwZfpiq86
124518657,Sharon,Watson,sharonwatson@stonybrook.edu,CSE,Special Project Proficiency,Fall,2019,Fall,2019,Spring,2021,$2b$12$Z9JdrNUhgkes4U16xb2yNeuI5EBHiz36ZBSNUbBcRUHYrcKTB4Tmu
297909274,Shavon,Willimas,shavonwillimas@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2020,Spring,2021,Spring,2022,$2b$12$.Fn0q48UwPrI0H/8XCTVKegZHfOONk6bAZXOuj.NDOX7id5PyD2tG
626393603,John,Camacho,johncamacho@stonybrook.edu,CSE,Thesis Proficiency,Fall,2019,Fall,2019,Spring,2021,$2b$12$cS3FhGLisndTbfHknF5RVuE1bDXbeL6jHCdDhBJeZ4mhTTFWx58Na
949634559,Gregory,Rech,gregoryrech@stonybrook.edu,CSE,Thesis Proficiency,Fall,2019,Fall,2020,Spring,2021,$2b$12$chIl6DPWwQvSeAIR1ciHLuPNTwhLJTCIbJsTRDTBoV0NB2p69uYCa
749080286,Norman,Kelley,normankelley@stonybrook.edu,CSE,Thesis Proficiency,Fall,2019,Fall,2019,Spring,2021,$2b$12$g8KFg9geBHVxQmxAB9bSmed3sjwFGdWbW3mGfrGmK3WWeaj6PILY6
135573540,Lorraine,Bryant,lorrainebryant@stonybrook.edu,CSE,Special Project Proficiency,Fall,2020,Fall,2020,Spring,2022,$2b$12$cvLppSQLlULq4XxOqTzam.Z80r1m9G9I/BbF47ctm9ea1yjqHJ3yG
493276483,Georgia,Dubay,georgiadubay@stonybrook.edu,CSE,Special Project Proficiency,Fall,2018,Spring,2019,Spring,2020,$2b$12$DDhBv2YNdVPMHHddn00us.h4uSDIpnBHB3RSXoib53e4YhOyCRcVq
